distance_km,time_of_day,traffic_level,weather_condition,traffic_blocks,holiday,event_nearby,ride_demand_level,fare
29,1,3,Clear,0,0,1,1,21
26,12,2,Clear,4,0,0,4,21
40,1,1,Clear,4,0,0,2,76
2,4,1,Clear,3,0,0,5,72
49,4,1,Snowy,2,0,0,2,62
10,5,3,Foggy,0,0,0,3,111
13,17,1,Rainy,3,0,0,1,83
15,15,2,Snowy,1,0,0,1,73
9,23,2,Snowy,4,1,1,1,133
27,16,2,Rainy,0,0,0,1,56
8,8,1,Snowy,2,0,0,2,31
6,20,2,Foggy,4,0,0,3,71
36,7,3,Foggy,4,0,0,2,25
24,7,3,Snowy,0,0,1,4,55
3,1,2,Snowy,4,0,0,5,99
26,8,3,Snowy,2,0,0,4,70
36,5,2,Foggy,3,0,0,2,96
21,18,3,Clear,1,0,0,2,126
13,0,3,Rainy,0,0,0,3,21
11,18,1,Foggy,3,0,0,2,24
8,0,2,Rainy,2,0,0,1,45
46,20,2,Rainy,3,0,0,2,83
46,23,3,Clear,4,1,1,2,21
48,12,3,Rainy,4,0,0,4,22
14,6,1,Foggy,4,0,0,1,121
33,20,2,Foggy,4,0,1,4,6
2,12,1,Foggy,3,0,0,3,62
1,17,3,Rainy,1,1,0,1,112
11,1,3,Snowy,4,1,0,1,75
6,2,1,Foggy,1,0,0,4,62
32,5,3,Snowy,0,0,0,4,134
15,12,3,Foggy,2,0,0,3,131
12,19,2,Foggy,4,0,0,2,19
37,8,3,Rainy,4,1,0,5,98
29,2,2,Snowy,1,0,0,1,120
44,21,3,Foggy,3,0,0,5,32
22,14,2,Foggy,1,0,0,4,9
46,3,3,Foggy,1,0,0,2,43
14,16,2,Snowy,2,1,0,1,52
19,16,2,Foggy,0,0,0,1,100
5,12,2,Foggy,0,0,0,3,126
35,10,2,Snowy,4,1,0,3,58
25,7,1,Rainy,0,0,1,3,81
38,2,2,Snowy,0,0,0,5,137
9,17,3,Rainy,2,0,0,4,76
7,0,1,Foggy,1,0,0,2,105
18,7,3,Foggy,3,0,1,3,88
2,8,3,Rainy,3,0,0,4,24
10,16,1,Snowy,3,0,1,4,79
44,7,2,Snowy,3,1,0,3,118
2,10,1,Clear,0,0,1,4,109
45,0,3,Snowy,2,0,0,3,78
8,1,1,Clear,0,0,0,4,19
7,14,2,Clear,2,0,0,4,81
35,16,2,Rainy,1,0,1,4,22
23,14,1,Rainy,1,0,0,4,77
8,17,3,Snowy,3,0,1,3,8
21,11,2,Rainy,1,0,0,3,52
33,13,2,Foggy,2,0,0,5,93
47,11,3,Clear,3,0,1,1,42
1,1,1,Rainy,0,0,0,5,97
12,20,2,Foggy,2,0,1,5,127
11,15,3,Foggy,2,0,0,1,92
48,18,1,Rainy,0,0,0,2,37
30,0,3,Rainy,3,1,0,5,62
4,1,3,Clear,4,0,0,4,103
34,11,3,Clear,2,0,0,4,41
23,3,1,Rainy,4,0,0,3,91
32,6,1,Foggy,2,0,0,2,54
3,16,3,Foggy,4,1,1,4,119
28,4,1,Snowy,3,0,0,1,123
4,1,3,Rainy,4,0,0,1,43
12,12,1,Snowy,1,0,0,5,95
24,7,3,Rainy,1,0,0,5,109
33,17,2,Snowy,1,1,0,3,120
3,3,3,Clear,2,0,0,5,127
4,5,1,Clear,1,0,1,3,125
30,8,2,Foggy,0,0,0,1,80
6,9,2,Clear,4,0,0,5,50
49,3,3,Rainy,4,0,0,2,115
30,3,2,Snowy,1,0,0,4,9
8,6,2,Clear,4,0,0,5,75
18,13,3,Rainy,3,0,0,2,32
16,11,2,Rainy,3,1,0,4,26
6,14,3,Foggy,1,0,0,4,75
24,16,2,Foggy,4,0,0,1,80
28,20,1,Rainy,1,0,1,1,110
32,20,3,Clear,2,0,1,3,66
25,12,1,Foggy,4,1,0,1,67
28,0,1,Rainy,0,0,1,2,48
21,21,3,Clear,0,0,0,4,114
8,12,2,Foggy,4,0,1,5,88
36,15,3,Foggy,4,0,0,4,36
9,12,2,Clear,0,0,0,4,129
40,8,3,Foggy,3,0,1,1,75
21,22,3,Foggy,0,0,1,3,106
1,17,1,Rainy,3,0,0,1,66
4,15,3,Rainy,3,0,0,2,66
10,19,1,Rainy,1,0,0,2,64
26,11,1,Snowy,3,0,0,4,149
40,7,1,Snowy,1,0,1,1,144
3,0,1,Clear,0,0,0,4,19
44,12,3,Clear,2,0,0,5,6
9,21,1,Snowy,4,0,1,4,27
32,18,2,Rainy,2,0,0,4,64
3,12,2,Foggy,0,0,0,4,129
4,2,1,Rainy,3,0,0,4,6
6,0,2,Rainy,0,0,0,3,138
9,13,2,Snowy,2,0,1,3,56
26,23,2,Rainy,2,0,1,3,88
2,20,1,Foggy,1,0,0,4,78
2,0,2,Rainy,0,0,0,2,14
21,4,3,Clear,0,0,0,1,53
22,4,3,Snowy,1,0,1,5,107
3,10,2,Rainy,1,0,0,1,110
35,18,3,Clear,2,0,0,4,44
38,11,3,Clear,2,0,0,1,75
33,7,3,Rainy,0,0,0,4,131
15,9,1,Snowy,3,0,1,4,148
11,17,1,Clear,0,0,1,3,48
10,8,2,Clear,4,0,1,3,32
36,10,3,Foggy,2,0,0,2,44
14,4,3,Snowy,4,1,0,2,88
2,23,1,Clear,4,1,0,2,62
45,12,1,Clear,1,0,1,4,55
48,12,2,Foggy,3,0,0,1,63
44,23,2,Rainy,2,0,0,5,49
37,3,2,Rainy,1,0,0,4,90
29,16,2,Snowy,0,0,0,2,52
35,13,1,Foggy,3,1,0,1,53
20,8,1,Rainy,2,0,0,4,100
21,21,3,Clear,1,0,0,2,32
34,1,1,Clear,3,0,0,5,83
49,3,1,Clear,2,0,1,1,30
43,10,3,Foggy,2,0,0,2,65
33,9,3,Snowy,3,0,0,4,60
19,4,3,Foggy,2,0,0,1,5
8,15,3,Snowy,0,0,0,1,59
31,5,1,Snowy,4,0,0,4,52
11,4,3,Clear,1,0,0,4,104
8,12,3,Clear,2,0,0,2,16
25,8,3,Foggy,2,0,0,1,118
49,9,1,Foggy,1,0,0,2,78
20,1,3,Rainy,1,0,0,5,135
38,14,2,Snowy,4,0,0,1,84
7,11,3,Clear,0,0,1,2,60
13,11,1,Clear,0,1,0,2,61
39,2,3,Clear,4,0,0,2,73
43,14,3,Rainy,4,0,0,1,64
10,18,3,Foggy,0,0,0,5,134
8,12,3,Snowy,4,0,0,3,48
42,2,1,Foggy,1,0,0,5,128
43,12,1,Snowy,3,0,0,1,118
20,21,3,Snowy,4,0,0,4,95
17,23,3,Clear,3,0,0,3,74
11,4,1,Snowy,3,0,1,3,82
16,10,2,Foggy,4,0,0,2,20
37,21,3,Snowy,0,0,0,1,147
42,16,3,Foggy,0,0,0,4,59
32,18,1,Foggy,1,0,0,1,78
26,19,3,Clear,1,0,0,3,63
37,22,2,Clear,2,0,1,1,27
9,11,2,Rainy,3,0,1,3,70
35,4,1,Snowy,4,0,0,5,131
3,16,2,Foggy,3,0,0,4,39
31,18,2,Snowy,3,0,1,5,39
42,10,1,Snowy,4,0,0,2,109
7,1,3,Clear,4,0,0,5,132
2,5,1,Rainy,4,0,0,2,128
25,20,3,Foggy,0,0,0,5,133
40,2,1,Snowy,1,0,0,1,15
12,14,1,Clear,3,0,0,1,102
30,17,1,Snowy,3,0,0,5,79
30,16,3,Rainy,2,0,1,2,24
29,14,3,Foggy,2,0,0,1,40
41,1,1,Rainy,2,0,0,2,75
11,4,2,Clear,0,0,0,1,57
23,4,3,Snowy,2,0,1,1,102
17,8,1,Foggy,2,0,0,1,52
13,5,3,Snowy,1,0,0,4,33
33,18,2,Clear,0,0,1,5,111
1,9,3,Snowy,0,0,0,5,87
40,18,1,Foggy,4,0,0,2,83
13,18,2,Clear,4,1,1,3,48
38,15,2,Foggy,2,0,1,1,64
3,11,3,Foggy,1,0,0,2,126
16,23,1,Foggy,0,0,0,1,106
42,8,2,Snowy,1,0,0,1,20
7,2,2,Rainy,2,0,0,4,109
3,16,1,Foggy,1,0,0,2,62
14,23,1,Foggy,3,0,0,2,49
16,9,2,Foggy,2,0,0,2,98
4,17,1,Snowy,2,0,0,4,147
31,6,2,Snowy,0,0,0,3,142
13,6,1,Clear,1,1,0,2,23
27,8,1,Snowy,1,0,1,2,44
1,15,2,Rainy,3,0,0,5,57
25,23,2,Clear,4,0,0,4,32
37,10,2,Clear,0,0,1,5,100
44,8,1,Rainy,0,0,1,2,128
11,0,3,Snowy,3,0,0,3,105
9,11,1,Rainy,1,0,1,1,43
7,2,2,Snowy,4,0,1,5,104
14,19,2,Clear,4,0,0,5,52
30,18,2,Clear,0,0,0,5,92
24,7,3,Rainy,4,0,0,5,113
3,6,3,Snowy,3,0,0,1,134
48,4,3,Clear,3,0,0,4,141
39,4,3,Clear,3,0,0,3,9
27,19,1,Foggy,1,0,0,2,93
1,4,2,Rainy,4,0,0,4,5
38,11,1,Rainy,0,0,0,4,87
26,20,1,Rainy,3,0,0,4,111
6,19,3,Snowy,0,0,0,5,16
42,4,1,Foggy,1,0,0,2,96
12,22,1,Foggy,0,0,0,1,88
38,6,1,Clear,4,0,0,3,14
46,0,3,Snowy,3,0,0,2,127
35,18,1,Foggy,2,0,0,1,135
10,1,2,Rainy,0,0,0,4,105
9,11,1,Foggy,4,0,0,5,94
23,9,1,Rainy,3,0,0,5,119
30,15,1,Snowy,2,0,0,4,38
22,10,2,Snowy,3,1,0,1,47
47,17,3,Snowy,1,0,0,3,59
9,11,2,Snowy,0,0,0,4,19
19,8,2,Clear,4,0,0,2,49
8,20,2,Clear,0,0,0,2,62
4,21,1,Rainy,3,0,0,5,63
5,6,2,Clear,4,0,0,4,74
19,6,3,Foggy,2,0,0,2,77
46,12,1,Foggy,3,0,1,4,108
18,19,1,Clear,4,0,0,4,136
29,12,1,Snowy,3,0,0,3,79
19,19,2,Snowy,1,0,0,4,99
6,4,3,Snowy,2,0,0,3,144
5,13,1,Foggy,4,0,0,4,92
43,15,1,Foggy,1,0,1,4,79
5,12,3,Rainy,2,0,1,5,8
8,11,3,Snowy,3,0,0,5,115
27,0,2,Snowy,1,0,0,2,77
37,7,3,Snowy,4,0,0,1,34
43,7,1,Snowy,3,0,0,4,136
45,22,2,Snowy,2,0,0,5,79
38,21,3,Clear,2,0,1,3,119
37,14,2,Rainy,1,0,0,2,67
18,2,2,Foggy,0,0,0,5,45
26,7,3,Rainy,1,0,1,2,72
42,22,1,Clear,1,0,0,2,11
16,23,3,Snowy,1,0,0,1,71
22,17,2,Rainy,2,0,0,5,118
46,23,1,Rainy,2,0,1,5,47
23,6,1,Rainy,1,0,0,1,139
47,21,3,Clear,4,0,1,3,101
3,11,2,Snowy,4,0,1,3,149
3,14,1,Foggy,2,0,0,3,97
12,7,2,Snowy,1,0,0,1,100
23,15,2,Clear,3,1,0,3,68
47,4,1,Foggy,3,1,0,5,28
11,4,3,Rainy,4,0,0,2,48
42,8,1,Foggy,3,0,0,2,46
47,12,1,Rainy,4,0,0,2,49
46,14,3,Clear,4,0,0,5,124
29,7,3,Foggy,2,0,1,1,119
6,11,2,Clear,2,0,0,5,72
46,19,2,Snowy,0,0,0,4,82
16,8,2,Rainy,1,0,0,5,9
34,14,2,Foggy,0,0,1,1,88
37,14,2,Snowy,1,0,0,1,46
11,12,2,Snowy,3,0,0,4,142
11,14,3,Rainy,4,0,0,2,110
25,21,1,Clear,0,0,1,3,79
19,4,2,Clear,1,0,0,1,141
32,9,3,Clear,0,0,1,5,140
8,22,1,Clear,1,0,0,2,97
12,11,2,Rainy,1,0,0,1,30
41,16,3,Snowy,4,0,0,3,148
35,8,3,Foggy,3,0,1,3,18
6,4,1,Clear,0,0,0,2,87
21,8,1,Foggy,1,0,0,5,49
26,4,3,Rainy,1,0,1,4,130
1,22,2,Snowy,1,0,0,5,125
17,13,2,Snowy,3,0,0,4,123
35,6,3,Foggy,0,0,0,3,59
27,8,1,Snowy,1,1,1,4,98
2,11,3,Foggy,3,0,0,5,63
36,4,2,Foggy,1,1,1,3,10
1,6,3,Rainy,3,0,0,1,104
10,4,3,Rainy,3,0,1,5,40
31,19,2,Snowy,0,0,0,2,33
37,16,3,Clear,0,0,0,4,54
5,10,1,Rainy,0,0,0,4,32
41,4,2,Clear,4,0,0,2,19
46,3,2,Clear,4,0,0,1,92
13,0,2,Foggy,2,0,0,2,141
45,0,3,Rainy,0,0,0,4,104
24,13,2,Snowy,4,0,1,4,101
27,20,1,Foggy,1,1,0,2,99
1,8,3,Rainy,2,0,0,5,129
49,0,3,Rainy,2,0,1,2,33
20,7,1,Rainy,3,0,1,1,147
8,12,1,Clear,1,0,0,2,13
3,8,2,Snowy,3,0,0,5,131
49,14,3,Foggy,4,0,0,2,120
32,10,2,Snowy,1,0,0,2,103
44,3,3,Snowy,4,0,0,1,129
25,7,3,Rainy,1,0,0,3,29
25,12,1,Clear,1,0,1,3,147
14,16,2,Rainy,4,0,0,5,51
43,3,3,Clear,2,0,0,5,120
27,9,2,Clear,3,0,1,2,47
48,1,3,Rainy,2,0,0,1,14
32,14,2,Rainy,1,0,0,4,5
27,19,3,Rainy,3,0,0,5,132
4,17,2,Foggy,2,1,1,3,57
39,13,2,Rainy,4,0,0,5,79
11,2,1,Rainy,1,0,0,5,8
48,0,2,Rainy,2,0,1,5,32
48,2,1,Clear,2,0,0,1,6
3,22,1,Rainy,3,0,0,3,13
25,12,2,Clear,4,0,1,2,115
24,7,3,Foggy,4,0,0,4,19
9,21,1,Snowy,0,0,0,1,96
8,16,2,Snowy,4,0,1,1,146
39,22,2,Foggy,4,0,0,3,36
31,15,2,Snowy,3,1,0,1,103
17,15,3,Clear,2,0,0,2,19
43,11,1,Clear,3,0,0,4,102
31,18,1,Foggy,1,0,0,4,138
4,15,3,Foggy,0,1,0,5,132
4,14,1,Rainy,1,1,0,3,95
37,8,3,Foggy,4,0,1,5,50
8,15,2,Rainy,2,0,0,3,46
42,1,1,Foggy,3,1,1,4,114
49,9,3,Clear,2,0,1,1,112
6,11,1,Clear,1,0,1,2,24
9,17,3,Rainy,2,0,1,3,128
42,17,1,Snowy,2,1,0,4,71
8,3,2,Rainy,2,0,0,3,75
32,1,1,Foggy,4,0,0,4,9
15,6,1,Foggy,0,0,0,3,50
18,18,3,Rainy,1,1,1,1,24
23,10,1,Foggy,0,0,0,2,136
5,12,1,Clear,3,0,0,5,47
27,19,3,Snowy,0,0,1,1,84
33,16,3,Snowy,4,1,0,1,17
2,9,1,Snowy,4,0,0,4,24
42,15,3,Foggy,0,0,0,3,90
38,19,3,Rainy,1,0,0,2,121
28,15,3,Rainy,2,0,0,5,83
24,19,2,Snowy,3,0,0,5,79
21,19,3,Snowy,4,0,0,5,142
31,15,3,Foggy,4,1,0,5,10
11,18,1,Snowy,4,0,0,5,85
28,12,3,Clear,4,0,0,1,99
48,22,3,Snowy,0,0,1,1,136
40,19,3,Rainy,2,0,0,3,78
4,10,3,Rainy,3,0,0,2,61
43,11,2,Foggy,2,0,0,4,7
42,16,3,Foggy,4,0,0,3,110
16,14,1,Clear,1,0,0,5,82
12,2,2,Clear,4,0,1,1,92
22,8,2,Foggy,0,0,1,3,17
35,9,3,Foggy,2,0,1,1,99
43,11,1,Snowy,0,0,0,1,40
16,21,2,Snowy,0,0,0,4,136
24,23,3,Foggy,1,0,1,3,96
35,8,3,Snowy,2,0,1,3,91
28,23,3,Foggy,0,1,0,1,108
42,4,1,Snowy,3,0,0,1,33
29,21,2,Snowy,4,0,1,4,70
21,1,2,Clear,4,0,0,3,74
48,12,3,Foggy,0,0,1,1,72
25,10,3,Foggy,3,0,0,3,45
39,8,2,Rainy,1,0,0,4,43
31,21,3,Rainy,0,0,1,4,33
15,7,3,Clear,1,0,0,3,65
47,22,1,Snowy,1,0,1,1,133
42,14,2,Clear,3,1,0,2,41
35,15,1,Rainy,1,0,0,2,119
38,9,3,Foggy,3,0,0,2,111
22,1,3,Snowy,2,0,0,1,26
5,14,2,Foggy,3,0,0,1,59
48,17,1,Clear,2,0,0,2,58
13,12,3,Clear,0,0,0,5,131
32,4,2,Rainy,1,0,0,1,123
3,18,3,Rainy,2,0,0,1,39
15,0,1,Clear,4,0,0,5,17
27,2,1,Rainy,1,0,0,1,51
27,22,2,Snowy,2,1,0,3,129
30,9,2,Foggy,0,0,0,4,129
6,14,3,Clear,1,0,0,5,138
25,15,1,Clear,1,0,1,2,64
28,3,3,Foggy,0,0,0,2,46
22,23,1,Foggy,0,0,1,1,65
4,21,1,Snowy,0,0,0,1,25
15,19,3,Foggy,3,0,0,5,25
26,2,3,Clear,2,1,0,3,38
18,4,3,Rainy,4,0,0,1,11
9,2,1,Rainy,0,0,0,4,14
4,7,1,Rainy,0,1,1,2,68
48,5,2,Foggy,3,0,0,1,109
5,14,1,Rainy,1,0,0,1,71
45,5,2,Clear,2,0,0,2,36
6,22,1,Foggy,2,1,1,3,101
12,6,2,Clear,3,0,0,1,146
31,7,1,Rainy,2,0,0,3,25
47,15,3,Rainy,0,0,0,2,125
9,20,3,Foggy,4,0,0,5,149
7,12,3,Snowy,0,0,1,3,66
29,4,2,Snowy,4,0,0,5,9
14,21,2,Foggy,4,0,0,3,127
20,19,3,Rainy,1,1,0,2,42
48,1,3,Rainy,3,0,0,3,124
32,13,1,Snowy,1,1,0,2,107
22,17,2,Snowy,3,0,1,3,95
36,17,2,Rainy,3,0,0,5,68
44,17,2,Snowy,4,0,1,5,120
18,14,1,Foggy,1,0,0,5,126
40,4,2,Foggy,3,0,0,3,53
49,1,2,Clear,3,0,0,5,90
25,22,3,Clear,0,0,1,4,128
31,10,3,Rainy,0,1,0,1,105
35,19,2,Clear,1,0,0,3,132
26,9,3,Snowy,2,0,1,1,25
4,4,1,Rainy,2,0,0,5,23
42,1,3,Snowy,3,1,1,3,44
48,11,2,Foggy,0,0,0,4,73
20,16,2,Snowy,2,0,0,4,39
34,21,3,Snowy,0,0,0,3,113
12,4,3,Clear,4,0,0,3,12
16,20,3,Snowy,1,0,0,5,42
42,17,3,Foggy,3,0,0,1,110
5,15,2,Foggy,3,0,0,5,114
44,7,3,Clear,4,0,0,4,36
35,3,2,Snowy,1,1,1,5,122
44,3,2,Rainy,4,0,0,4,53
27,23,2,Rainy,4,0,0,3,64
1,3,3,Foggy,4,0,0,3,37
34,16,3,Snowy,0,0,0,5,46
43,19,2,Rainy,0,0,0,1,126
32,9,3,Snowy,1,0,0,4,10
44,0,3,Foggy,3,0,0,1,134
39,21,3,Foggy,0,0,0,2,115
33,17,3,Rainy,3,0,0,4,12
31,14,3,Rainy,2,0,0,2,137
13,9,1,Rainy,2,0,0,2,7
45,15,1,Snowy,1,0,0,5,18
2,3,1,Clear,3,0,1,3,34
30,23,3,Clear,3,0,0,2,57
10,17,3,Foggy,0,0,0,2,7
23,20,1,Clear,3,1,0,2,81
33,10,1,Clear,1,0,0,2,55
39,7,1,Snowy,4,0,0,3,127
45,0,2,Clear,1,0,0,3,71
29,21,3,Rainy,2,0,0,2,35
30,1,2,Rainy,4,0,0,1,30
34,20,1,Clear,1,1,0,1,138
39,16,2,Rainy,1,0,0,3,112
17,19,1,Snowy,0,0,0,2,7
22,18,2,Rainy,3,0,0,2,109
5,9,3,Clear,3,0,0,1,66
11,20,2,Foggy,2,0,0,1,91
22,7,3,Rainy,0,0,0,1,60
32,20,1,Clear,2,0,0,3,38
24,8,2,Snowy,3,0,0,1,84
11,9,3,Snowy,4,0,0,5,147
11,19,3,Rainy,2,0,1,5,50
17,4,3,Snowy,2,0,1,2,26
32,8,2,Rainy,1,0,0,1,83
19,10,1,Snowy,2,0,0,5,140
27,17,3,Rainy,2,0,0,3,54
32,20,3,Snowy,4,0,0,3,23
25,23,2,Snowy,1,0,0,4,122
28,0,3,Foggy,4,0,0,5,126
40,15,3,Clear,1,0,0,4,54
27,19,2,Foggy,3,0,0,3,44
14,23,1,Rainy,3,1,0,3,10
42,9,2,Foggy,2,1,0,3,111
39,17,2,Clear,3,0,0,4,69
2,0,2,Clear,4,0,1,4,30
17,5,2,Rainy,4,0,0,3,80
1,21,3,Foggy,4,0,0,2,66
45,0,1,Snowy,4,0,1,1,52
32,2,3,Clear,0,1,0,5,83
19,12,1,Rainy,1,0,0,5,106
14,11,3,Foggy,3,1,1,3,77
31,23,3,Foggy,1,0,0,4,34
18,13,2,Foggy,3,0,1,2,87
14,23,2,Snowy,0,0,1,3,77
47,16,3,Clear,0,0,0,1,50
14,15,2,Foggy,2,0,0,1,14
24,12,1,Rainy,0,0,1,5,26
5,3,2,Snowy,1,0,0,5,149
16,14,3,Rainy,1,1,0,3,12
5,8,3,Clear,1,0,0,5,118
13,16,3,Clear,4,0,0,5,34
16,10,3,Foggy,2,0,0,5,30
15,19,1,Snowy,4,0,0,2,95
31,6,3,Clear,3,0,1,5,68
5,6,2,Rainy,3,0,0,2,134
21,22,3,Rainy,4,0,0,4,99
30,3,3,Clear,3,1,1,1,96
23,7,2,Foggy,4,0,0,5,21
38,18,1,Snowy,1,0,0,3,107
29,13,2,Snowy,3,0,0,2,109
13,21,1,Foggy,3,0,0,1,124
32,22,3,Foggy,1,1,0,4,117
48,3,1,Snowy,4,1,0,1,140
42,20,3,Rainy,1,0,1,3,82
27,16,1,Foggy,1,0,0,4,24
34,23,3,Clear,0,0,1,5,12
45,17,2,Snowy,4,0,0,2,36
49,20,3,Foggy,2,0,0,1,47
33,14,3,Snowy,3,0,0,4,99
4,4,3,Foggy,2,0,0,1,109
18,14,3,Rainy,4,0,0,1,21
6,3,1,Rainy,1,0,0,3,6
28,3,1,Foggy,1,0,0,5,44
44,11,2,Clear,1,0,0,3,12
27,17,1,Snowy,1,0,0,5,70
26,18,2,Foggy,3,0,1,5,78
20,17,3,Clear,4,1,1,4,73
13,0,1,Snowy,1,0,0,5,110
28,3,2,Snowy,2,0,0,3,89
34,14,3,Foggy,2,0,0,2,44
49,5,2,Clear,4,0,0,2,72
23,23,2,Rainy,2,0,1,1,42
10,1,2,Clear,4,0,0,1,55
30,1,1,Snowy,2,0,0,2,28
22,1,1,Rainy,1,0,0,1,145
5,10,2,Clear,0,0,0,2,46
44,7,2,Foggy,0,0,0,2,104
9,16,2,Foggy,0,0,0,5,11
43,20,2,Foggy,4,0,0,5,11
4,11,2,Rainy,3,0,0,2,17
42,3,1,Foggy,2,1,0,4,122
1,0,2,Foggy,4,1,0,3,116
34,9,2,Foggy,2,0,0,3,43
41,6,2,Snowy,4,0,0,3,33
26,15,2,Rainy,0,0,0,3,81
18,16,3,Clear,0,1,0,3,29
16,5,2,Foggy,3,0,0,2,147
23,0,3,Rainy,3,0,0,2,78
46,10,3,Rainy,1,0,0,2,85
36,12,2,Snowy,4,0,0,1,11
26,12,2,Foggy,1,1,0,2,38
2,8,3,Foggy,3,0,0,1,121
44,2,2,Foggy,0,0,1,2,61
5,1,3,Snowy,1,0,0,3,73
29,22,3,Snowy,2,1,0,4,140
4,0,1,Rainy,2,0,0,1,136
47,6,2,Clear,3,0,0,5,70
35,19,3,Rainy,2,0,0,3,133
22,9,3,Rainy,2,0,1,4,7
49,1,2,Snowy,3,0,0,2,122
8,3,3,Foggy,4,0,0,4,134
44,15,2,Rainy,1,0,1,4,91
21,7,1,Clear,4,0,0,4,143
8,11,2,Rainy,3,0,0,2,129
5,4,1,Rainy,0,1,0,4,110
21,23,2,Foggy,0,1,0,4,81
27,22,1,Clear,4,0,0,3,26
38,19,3,Rainy,3,1,0,3,74
5,2,1,Snowy,0,0,0,5,90
21,0,2,Foggy,0,0,0,2,145
8,13,3,Snowy,4,0,1,4,104
22,18,3,Snowy,2,0,0,4,94
18,23,2,Clear,0,0,1,5,105
4,15,2,Foggy,4,0,0,4,21
4,8,3,Rainy,0,0,0,4,94
37,4,3,Rainy,0,0,0,1,46
15,3,2,Rainy,2,1,0,5,20
38,5,3,Rainy,2,0,1,4,27
27,11,3,Rainy,0,0,0,3,87
21,13,2,Foggy,2,0,0,1,126
48,22,1,Snowy,1,0,0,1,26
46,13,2,Clear,2,0,1,3,42
46,5,3,Snowy,1,0,0,3,17
48,4,3,Snowy,1,0,0,2,142
4,1,3,Snowy,4,0,0,3,146
11,2,3,Foggy,2,0,0,2,68
19,8,3,Rainy,3,0,0,4,149
19,6,3,Snowy,0,0,1,3,33
27,11,1,Snowy,1,0,1,5,88
40,17,3,Snowy,4,0,0,5,56
42,12,2,Clear,3,0,0,4,117
28,0,1,Rainy,2,0,0,4,41
5,0,3,Rainy,4,0,1,5,122
48,0,2,Snowy,4,0,0,1,79
25,21,1,Snowy,4,0,1,2,121
3,20,2,Rainy,3,0,0,5,37
26,6,3,Foggy,0,0,0,5,136
10,20,2,Clear,4,0,0,3,24
24,8,1,Clear,3,0,0,1,135
29,0,2,Foggy,1,0,0,5,144
45,14,2,Rainy,2,0,1,2,137
7,11,3,Clear,4,0,0,3,57
44,3,2,Snowy,3,0,1,4,19
23,9,1,Snowy,2,0,1,4,127
46,22,1,Rainy,1,0,0,5,140
27,17,3,Snowy,4,1,0,4,57
42,18,3,Snowy,4,0,0,5,110
9,19,2,Rainy,0,0,1,4,142
44,4,1,Snowy,1,0,0,4,11
3,1,3,Clear,2,1,0,2,48
13,6,1,Rainy,0,0,1,2,109
6,5,2,Clear,4,0,0,1,9
38,15,3,Snowy,2,0,0,2,67
21,14,1,Snowy,2,0,0,1,58
19,8,1,Clear,2,0,0,2,34
25,6,1,Foggy,0,0,0,4,135
39,9,2,Foggy,2,0,1,5,73
4,1,1,Foggy,3,0,0,1,48
22,2,3,Rainy,3,0,0,4,76
5,18,2,Clear,4,1,0,4,39
1,23,2,Foggy,3,0,0,3,117
17,23,3,Clear,3,0,0,3,123
9,2,3,Clear,1,1,0,2,98
9,7,2,Clear,2,0,1,1,132
24,4,1,Snowy,2,0,0,3,47
10,19,2,Foggy,0,0,0,4,129
20,11,3,Foggy,0,0,0,5,134
17,10,2,Snowy,2,0,0,2,44
13,3,3,Snowy,1,0,0,4,114
29,3,2,Snowy,3,1,0,5,18
36,0,3,Snowy,4,0,0,4,39
23,6,2,Clear,4,0,0,3,35
27,19,1,Clear,1,1,0,3,74
18,1,3,Foggy,1,0,1,5,132
18,0,3,Clear,4,0,0,4,131
9,18,1,Clear,0,0,0,5,69
3,16,1,Snowy,4,0,0,3,47
7,10,1,Foggy,3,0,1,3,8
15,4,1,Foggy,2,0,0,3,41
30,5,1,Foggy,3,0,0,2,48
9,21,1,Snowy,4,0,0,2,51
41,5,2,Snowy,3,0,0,3,18
27,22,2,Snowy,1,0,0,3,10
36,16,2,Rainy,0,0,0,5,47
18,19,3,Clear,1,0,0,1,117
31,9,3,Rainy,0,0,0,2,148
17,9,1,Clear,0,1,0,1,13
6,8,3,Rainy,2,0,0,2,27
39,17,2,Snowy,4,0,0,2,12
25,12,2,Clear,3,0,1,5,145
42,7,3,Clear,3,1,0,4,67
42,10,2,Rainy,4,0,0,3,140
38,6,2,Rainy,1,0,0,4,90
38,6,3,Snowy,2,0,0,5,9
31,2,2,Rainy,4,0,0,5,129
29,15,2,Clear,3,0,1,1,56
40,12,3,Snowy,3,0,0,5,133
9,17,3,Snowy,3,0,0,4,81
1,17,3,Clear,2,0,0,5,30
16,11,1,Clear,1,0,0,4,109
38,12,2,Foggy,0,1,0,3,147
23,2,2,Foggy,0,0,0,3,102
8,2,2,Clear,3,0,1,5,16
47,1,3,Rainy,1,0,0,3,143
12,6,2,Clear,1,0,0,5,8
10,1,1,Foggy,1,0,0,4,113
16,5,2,Clear,2,0,0,3,16
47,12,2,Foggy,2,0,1,4,55
43,10,2,Rainy,0,0,0,1,25
24,4,3,Clear,3,0,0,2,131
39,6,3,Snowy,0,0,1,5,22
8,10,3,Foggy,2,0,0,5,102
11,6,3,Rainy,0,0,0,3,45
41,7,3,Rainy,1,1,0,2,75
26,3,1,Clear,0,0,0,5,130
